Person,Property,Type,rn,rel_rate
http://dbpedia.org/resource/Elgen_Long,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/Jake_Adam_York,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Jake_Adam_York,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Jake_Adam_York,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Ronnie_McCollum,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/Tampa_Bay_Rays_minor_league_players,birthPlace,California,dbot_rules,**
http://dbpedia.org/resource/Tampa_Bay_Rays_minor_league_players,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/William_Littell_Everitt,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Thomas_Francis_Smith,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Donna_Nelson,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Donna_Nelson,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Nathan_Pelle,birthPlace,Borough_(New_York_City),dbot_rules,**
http://dbpedia.org/resource/John_Paul_Erram,birthPlace,Cities_of_the_Philippines,dbot_rules,**
http://dbpedia.org/resource/Korey_Hall,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/Barb_Yarusso,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Barb_Yarusso,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Kobi_Kambon,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Hui-Hai_Liu,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Hui-Hai_Liu,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/William_A._Brock,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/William_A._Brock,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Richard_D._Allen,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Richard_D._Allen,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Richard_D._Allen,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Leslie_Kirwan,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Manuel_Araullo,birthPlace,Provinces_of_the_Philippines,dbot_rules,**
http://dbpedia.org/resource/John_Hamre,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Elizabeth_Strout,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Ricardo_Romo,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Allan_J._Kuethe,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Clifford_M._Hardin,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Clifford_M._Hardin,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Clifford_M._Hardin,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Ambrosio_Padilla,almaMater,University,dbot_rules,**
http://dbpedia.org/resource/Jerome_Vinograd,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Jerome_Vinograd,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Mark_Schneider_(politician),almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Mark_Schneider_(politician),almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Gilbert_Gude,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Gilbert_Gude,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Gilbert_Gude,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Nora_Demleitner,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Fess_Parker,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Terry_Morrow,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/David_Shafer_(author),almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Martin_A._Ryerson,residence,City,dbot_rules,**
http://dbpedia.org/resource/Grover_Norquist,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Joe_Lutkenhaus,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Shirley_Neil_Pettis,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Gordon_L._Kane,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Gordon_L._Kane,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Gordon_L._Kane,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Yeram_S._Touloukian,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Ulysses_S._Grant_IV,birthPlace,Administrative_divisions_of_New_York,dbot_rules,**
http://dbpedia.org/resource/Jeffery_Pettis,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Jeffery_Pettis,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Jay_Hammond,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Jay_Hammond,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Jay_Hammond,almaMater,Sun_grant_colleges,dbot_rules,**
http://dbpedia.org/resource/Jay_Hammond,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Jay_Hammond,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Jeremy_Kalin,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Kim_Kyu-chul,birthPlace,Cities_of_South_Korea,dbot_rules,**
http://dbpedia.org/resource/Walt_Whitman,birthPlace,Administrative_divisions_of_New_York,dbot_rules,**
http://dbpedia.org/resource/Richard_Curtis,almaMater,Independent_school_(United_Kingdom),dbot_rules,**
http://dbpedia.org/resource/John_D._Baldeschwieler,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Warren_Jones_(Idaho_judge),almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Kezia_Dugdale,almaMater,Ancient_university,dbot_rules,**
http://dbpedia.org/resource/Mark_Chen,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Mark_Chen,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/David_Reiter,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Deanell_Reece_Tacha,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Robert_E._Barton,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Roy_Vernon_Scott,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Roy_Vernon_Scott,almaMater,Land-grant_university,dbot_rules,**
"http://dbpedia.org/resource/Teofisto_Guingona,_Sr.",birthPlace,Provinces_of_the_Philippines,dbot_rules,**
http://dbpedia.org/resource/Joseph_Sgro,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Stephanie_Klick,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Gladys_Mills_Phipps,deathPlace,Administrative_divisions_of_New_York,dbot_rules,**
http://dbpedia.org/resource/Latoya_Joyner,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Latoya_Joyner,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Mark_Vichorek,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/Jay_Blossman,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/William_Orton_(businessman),birthPlace,Administrative_divisions_of_New_York,dbot_rules,**
http://dbpedia.org/resource/Vinod_Kumar_Boianapalli,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/Rebecca_Blank,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Leonie_Brinkema,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Betha_Sudhakar,birthPlace,Town,dbot_rules,**
http://dbpedia.org/resource/Alfred_W._Bethea,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Deborah_Digges,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Steve_Wagner_(ice_hockey),birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/Parry_Moon,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Ed_Narain,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/J._William_Middendorf,almaMater,Private_school,dbot_rules,**
"http://dbpedia.org/resource/William_Stewart,_Lord_Allanbridge",almaMater,Ancient_university,dbot_rules,**
http://dbpedia.org/resource/H._B._Halicki,deathPlace,Administrative_divisions_of_New_York,dbot_rules,**
http://dbpedia.org/resource/G._V._Prasad,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Bobby_Blevins,birthPlace,Administrative_divisions_of_New_York,dbot_rules,**
http://dbpedia.org/resource/Peter_Thiel,occupation,Public_company,dbot_rules,**
http://dbpedia.org/resource/Oleksandr_Lavrynovych,almaMater,National_university,dbot_rules,**
http://dbpedia.org/resource/John_M._Zwach,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Barbara_J._Grosz,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Stephanie_Fielding,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Gilbert_Stengle,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Gilbert_Stengle,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Michael_Arnzen,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Robert_W._Holley,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Robert_W._Holley,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Robert_W._Holley,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Sung-Mo_Kang,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Lesa_Roe,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Lee_Teng-hui,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Lee_Teng-hui,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Ronitt_Rubinfeld,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Hikmat_Abu_Zayd,almaMater,Ancient_university,dbot_rules,**
http://dbpedia.org/resource/Shields_and_Yarnell,birthPlace,Charter_city,dbot_rules,**
http://dbpedia.org/resource/James_Beverly,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Paul_M._Smith,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Phil_Plait,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Kent_McCloughan,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/Naomichi_Matsumoto,almaMater,National_university,dbot_rules,**
http://dbpedia.org/resource/Mike_Bishop_(politician),almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Mike_Bishop_(politician),almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Dale_Rogers_Marshall,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Barkley_Thompson,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Teresa_Scanlan,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/D._James_Baker,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/D._James_Baker,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Valerie_Taylor_(computer_scientist),almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Valerie_Taylor_(computer_scientist),almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Barry_Black,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Joseph_H._Boardman,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Hubert_D._Humphreys,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Hubert_D._Humphreys,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Hubert_D._Humphreys,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Hubert_D._Humphreys,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Wang_Yusuo,almaMater,National_university,dbot_rules,**
http://dbpedia.org/resource/Justin_Maxwell,birthPlace,Census-designated_place,dbot_rules,**
http://dbpedia.org/resource/Connor_McDavid,birthPlace,List_of_towns_in_Ontario,dbot_rules,**
http://dbpedia.org/resource/Peter_A._Olsson,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Donald_A._Bonner,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Juan_Perez_(politician),almaMater,State_university_system,dbot_rules,**
http://dbpedia.org/resource/Henry_R._Gibson,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/William_Journey,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Harvie_Ferguson,almaMater,Ancient_university,dbot_rules,**
http://dbpedia.org/resource/John_W._Williams,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Randall_W._Hanna,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Randall_W._Hanna,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Randall_W._Hanna,almaMater,State_university_system,dbot_rules,**
"http://dbpedia.org/resource/Nelson_Dingley,_Jr.",almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Frederick_J._Martone,almaMater,Mixed-sex_education,dbot_rules,**
http://dbpedia.org/resource/Keiko_Fujimori,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Micah_Owings,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/Helen_T._Parsons,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Rucha_Dighe,birthPlace,Metropolis,dbot_rules,**
http://dbpedia.org/resource/Josh_LeRibeus,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/Craig_Bloxom,birthPlace,Charter_city,dbot_rules,**
http://dbpedia.org/resource/Rafael_dos_Anjos,birthPlace,Municipalities_of_Brazil,dbot_rules,**
http://dbpedia.org/resource/Charles_LeMaistre,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Charles_LeMaistre,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Philip_Scrubb,birthPlace,List_of_cities_in_British_Columbia,dbot_rules,**
http://dbpedia.org/resource/Tom_Trail,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Tom_Trail,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Zac_Rinaldo,birthPlace,List_of_cities_in_Ontario,dbot_rules,**
http://dbpedia.org/resource/Evelyn_Lozada,birthPlace,Borough_(New_York_City),dbot_rules,**
http://dbpedia.org/resource/William_H._Harries,residence,City,dbot_rules,**
http://dbpedia.org/resource/Marc_L._Marks,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Drew_Darby,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Janet_Lee_Bouvier,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/William_H._Upson,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Jerry_Newton_(politician),almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Jerry_Newton_(politician),almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Jerry_Newton_(politician),almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Jerry_Newton_(politician),almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/David_E._Aspnes,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/David_E._Aspnes,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Debra_D._Austin,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Debra_D._Austin,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Debra_D._Austin,almaMater,State_university_system,dbot_rules,**
http://dbpedia.org/resource/Ram_Kapoor,birthPlace,Metropolis,dbot_rules,**
http://dbpedia.org/resource/Randy_Haykin,occupation,Public_company,dbot_rules,**
http://dbpedia.org/resource/George_L._Brown,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/José_María_Panganiban,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Whitfield_Jack,almaMater,Private_school,dbot_rules,**
"http://dbpedia.org/resource/Lewis_Malone_Ayer,_Jr.",almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/John_A._White,residence,City,dbot_rules,**
http://dbpedia.org/resource/John_A._White,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Bidwell_Adam,residence,City,dbot_rules,**
http://dbpedia.org/resource/Alden_H._Miller,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Alden_H._Miller,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Jaïro_Riedewald,birthPlace,List_of_cities_in_the_Netherlands_by_province,dbot_rules,**
http://dbpedia.org/resource/Jaïro_Riedewald,birthPlace,List_of_municipalities_of_the_Netherlands,dbot_rules,**
http://dbpedia.org/resource/Dotty_Lynch,almaMater,Mixed-sex_education,dbot_rules,**
http://dbpedia.org/resource/Robert_V._Hogg,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Brian_Melancon,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/Arn_Chorn-Pond,almaMater,Boarding_school,dbot_rules,**
http://dbpedia.org/resource/Arn_Chorn-Pond,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Mike_Parisi,birthPlace,Administrative_divisions_of_New_York,dbot_rules,**
http://dbpedia.org/resource/Paul_Markowski,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Paul_Markowski,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Gene_Amdahl,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Walter_Natynczyk,almaMater,Military_academy,dbot_rules,**
http://dbpedia.org/resource/Jim_Atchison,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Raphael_Grinage,deathPlace,Charter_city,dbot_rules,**
http://dbpedia.org/resource/Lawrence_Klein,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Martin_Kreitman,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Martin_Kreitman,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Kenneth_T._Henson,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Kenneth_T._Henson,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Kenneth_T._Henson,almaMater,State_university_system,dbot_rules,**
http://dbpedia.org/resource/Rick_Sullivan,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Richard_A._Lutz,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Chicago_Cubs_minor_league_players,birthPlace,California,dbot_rules,**
http://dbpedia.org/resource/Chicago_Cubs_minor_league_players,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/R._Carey_Davis,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Peter_J._Wagner,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Peter_J._Wagner,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Rhett_Allain,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Rhett_Allain,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Robert_A._Woodruff,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Robert_A._Woodruff,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Edward_M._Burgess,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/John_Gage,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Brad_Imes,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/David_Stensrud,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/David_Stensrud,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Lin_Mun-lee,almaMater,National_university,dbot_rules,**
http://dbpedia.org/resource/Padma_Devender_Reddy,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/Orson_Scott_Card,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Fred_Emerich,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Cecil_R._Blair,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Jake_Byrne,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/Luc_Sala,birthPlace,List_of_cities_in_the_Netherlands_by_province,dbot_rules,**
http://dbpedia.org/resource/Luc_Sala,birthPlace,List_of_municipalities_of_the_Netherlands,dbot_rules,**
http://dbpedia.org/resource/Mike_Parson,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Mike_Parson,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Mike_Parson,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/John_M._Carpenter,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/John_M._Carpenter,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/John_M._Carpenter,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Andrew_S._Tanenbaum,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Stuart_C._Lord,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Walter_Pierce_(architect),almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Chael_Sonnen,birthPlace,City,dbot_rules,**
http://dbpedia.org/resource/Michelle_Chang,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Kent_Gaffney,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Kent_Gaffney,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Kent_Gaffney,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Sarah_T._Hughes,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Abdurrahim_El-Keib,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Abdurrahim_El-Keib,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Richard_J._Cardamone,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Bruce_Bryant,birthPlace,New_England_town,dbot_rules,**
http://dbpedia.org/resource/Tom_Sturges,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Pearl_Calahasen,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1987,birthPlace,Charter_city,dbot_rules,**
http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1986,birthPlace,California,dbot_rules,**
http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1986,birthPlace,Charter_city,dbot_rules,**
http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1984,birthPlace,Charter_city,dbot_rules,**
http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1984,birthPlace,Administrative_divisions_of_New_York,dbot_rules,**
http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1983,birthPlace,California,dbot_rules,**
http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1982,birthPlace,Charter_city,dbot_rules,**
http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1981,birthPlace,Charter_city,dbot_rules,**
http://dbpedia.org/resource/Robert_Pozen,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Ronald_Fedkiw,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Arthur_M._Hyde,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Arthur_M._Hyde,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Ronald_C._Arkin,almaMater,Flagship,dbot_rules,**
http://dbpedia.org/resource/Ted_Wells,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/John_Goode,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Udai_Singh_(engineer),almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Udai_Singh_(engineer),almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Dane_Eagle,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Huang_Wanli,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Huang_Wanli,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Huang_Wanli,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Ewan_Fernie,almaMater,Ancient_university,dbot_rules,**
http://dbpedia.org/resource/Falguni_Pathak,birthPlace,Metropolis,dbot_rules,**
http://dbpedia.org/resource/John_W._Limbong,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/W._Ralph_Eubanks,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/W._Ralph_Eubanks,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Fred_Agnich,residence,City,dbot_rules,**
http://dbpedia.org/resource/Monica_Iozzi,birthPlace,Municipalities_of_Brazil,dbot_rules,**
http://dbpedia.org/resource/Christy_Smith,birthPlace,List_of_cities_and_towns_in_Colorado,dbot_rules,**
http://dbpedia.org/resource/Leondra_Kruger,almaMater,Private_school,dbot_rules,**
http://dbpedia.org/resource/Jared_Ball,almaMater,National_Space_Grant_College_and_Fellowship_Program,dbot_rules,**
http://dbpedia.org/resource/Jared_Ball,almaMater,Land-grant_university,dbot_rules,**
http://dbpedia.org/resource/Jared_Ball,almaMater,National_Sea_Grant_College_Program,dbot_rules,**
http://dbpedia.org/resource/Aloízio_Mercadante,birthPlace,Municipalities_of_Brazil,dbot_rules,**
